,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day,weekday
20949,379950.0,3,3.25,1860,1787,3.0,0,0,3,8,1860,0,2007,0,98155,47.7563,-122.316,1830,1787,2014,5,16,4
20950,605000.0,3,2.5,1500,1119,3.0,0,2,3,7,1110,390,2008,0,98109,47.6327,-122.346,1500,1057,2015,3,23,0
20951,720000.0,2,1.75,1570,1108,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.2,1940,1160,2015,5,1,4
20952,549900.0,3,2.0,1280,960,2.0,0,0,3,9,1040,240,2014,0,98122,47.602,-122.311,1280,1173,2014,11,3,0
20953,427000.0,3,2.5,3192,5653,2.0,0,0,3,8,3192,0,2014,0,98023,47.2956,-122.35,3000,5134,2015,1,21,2
20954,492000.0,3,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,1253,2014,10,28,1
20955,419190.0,2,2.5,1590,1426,2.0,0,0,3,8,1590,0,2014,0,98029,47.5441,-122.01299999999999,1590,1426,2014,5,5,0
20956,650000.0,3,2.5,2870,7288,2.0,0,0,3,9,2870,0,2012,0,98011,47.7745,-122.225,2870,5998,2014,11,12,2
20957,379950.0,4,2.5,2580,4818,2.0,0,0,3,8,2580,0,2005,0,98038,47.3607,-122.038,2570,5386,2014,11,24,0
20958,269800.0,4,2.75,1830,3420,2.0,0,0,3,8,1830,0,2012,0,98198,47.36600000000001,-122.30799999999999,1813,3420,2014,7,28,0
20959,407000.0,4,2.5,2927,6000,2.0,0,0,3,7,2927,0,2011,0,98042,47.3737,-122.16,2533,6000,2014,8,13,2
20960,580000.0,3,1.5,1320,1250,3.0,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.34100000000001,1560,1694,2015,4,15,2
20961,389700.0,3,2.5,1720,3581,2.0,0,0,3,7,1720,0,2011,0,98053,47.6861,-122.01299999999999,1720,3600,2015,1,16,4
20962,110000.0,2,1.0,828,4524,1.0,0,0,3,6,828,0,1968,2007,98001,47.2655,-122.244,828,5402,2015,3,11,2
20963,230000.0,3,1.5,1040,1264,2.0,0,0,3,9,900,140,2015,0,98144,47.5951,-122.301,1350,3000,2014,7,31,3
20964,533380.0,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444,2014,8,29,4
20965,295500.0,3,2.5,1410,1332,2.0,0,0,3,7,960,450,2014,0,98108,47.5683,-122.314,1410,1343,2014,9,18,3
20966,860000.0,4,4.5,4040,8400,2.0,0,0,3,9,3220,820,2006,0,98052,47.7067,-122.131,3940,8400,2014,10,7,1
20967,812000.0,4,3.5,3370,3634,2.0,0,0,3,9,2750,620,2007,0,98029,47.5519,-122.001,3200,3650,2014,7,8,1
20968,324500.0,3,2.5,1660,3990,2.0,0,0,3,7,1660,0,2009,0,98118,47.5298,-122.26799999999999,1670,4050,2014,6,5,3
20969,193000.0,2,1.75,910,2550,1.0,0,0,3,6,910,0,2004,0,98038,47.3494,-122.022,1310,2550,2015,3,26,3
20970,355000.0,3,2.25,1280,959,3.0,0,0,3,8,1280,0,2005,0,98103,47.6914,-122.34299999999999,1130,1126,2014,5,22,3
20971,525000.0,4,2.75,2360,4924,2.0,0,0,3,8,2360,0,2008,0,98028,47.7737,-122.235,2360,4670,2014,6,14,5
20972,370950.0,3,2.5,2529,9653,2.0,0,0,3,7,2529,0,2012,0,98042,47.3738,-122.161,2533,6125,2015,2,27,4
20973,1242000.0,4,3.5,4700,10183,1.0,0,2,3,11,2660,2040,2002,0,98033,47.6728,-122.189,3770,9000,2014,11,7,4
20974,950000.0,3,2.5,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4496,-121.766,1680,16340,2015,5,4,0
20975,888990.0,4,2.75,3540,5500,2.0,0,0,3,9,3540,0,2014,0,98074,47.6181,-122.056,3540,5500,2014,9,18,3
20976,705000.0,3,2.5,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.6688,-122.402,1530,1357,2015,3,19,3
20977,268000.0,3,2.5,1700,2250,2.0,0,0,3,7,1700,0,2014,0,98168,47.4914,-122.334,1520,4500,2014,8,26,1
20978,305450.0,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089,2014,5,7,2
20979,399900.0,2,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,47.5446,-122.01799999999999,1440,1188,2014,7,3,3
20980,495000.0,3,1.5,1580,1228,3.0,0,0,3,8,1580,0,2014,0,98115,47.6765,-122.32,1580,3605,2014,12,29,0
20981,857326.0,3,3.5,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.438,-122.344,2015,11632,2014,11,4,1
20982,845950.0,5,2.75,4450,9600,2.0,0,0,3,9,3650,800,2014,0,98011,47.7336,-122.21,4000,9750,2014,9,11,3
20983,303210.0,4,2.5,2009,5000,2.0,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182,2014,6,10,1
20984,343000.0,6,5.0,2732,7655,2.0,0,0,3,7,2732,0,2009,0,98002,47.3045,-122.211,3078,69993,2014,10,15,2
20985,300000.0,3,2.5,2090,4590,2.0,0,0,3,7,2090,0,2005,0,98042,47.3992,-122.163,2190,4060,2014,7,16,2
20986,334900.0,2,2.5,980,1013,3.0,0,0,3,8,980,0,2008,0,98117,47.6844,-122.387,980,1023,2014,11,22,5
20987,477500.0,5,3.5,2815,5619,2.0,0,0,3,9,2815,0,2012,0,98055,47.4299,-122.20700000000001,2583,5295,2015,4,16,3
20988,820000.0,4,2.5,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523,2014,6,18,2
20989,580000.0,5,3.25,3030,7410,2.0,0,0,3,8,2150,880,2014,0,98106,47.553000000000004,-122.354,2020,7410,2014,8,5,1
20990,350000.0,2,2.5,1280,940,2.0,0,0,3,8,1060,220,2006,0,98103,47.6904,-122.36399999999999,1290,2900,2014,7,22,1
20991,910000.0,3,2.5,2030,1160,3.0,0,0,3,9,1970,60,2007,0,98004,47.6213,-122.2,1950,1160,2015,2,26,3
20992,414000.0,3,2.5,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5051,-122.155,2640,3844,2014,6,26,3
20993,525000.0,3,2.5,3030,4500,2.0,0,0,3,8,3030,0,2009,0,98059,47.4944,-122.15,3030,4501,2015,3,30,0
20994,650000.0,2,2.5,1470,690,3.0,0,3,3,8,1470,0,2008,0,98103,47.6523,-122.346,1480,1284,2015,4,9,3
20995,450000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,2014,12,10,2
20996,1270000.0,4,3.0,5520,8313,2.0,0,3,3,9,3570,1950,2008,0,98006,47.5655,-122.12899999999999,3770,8278,2014,5,16,4
20997,699000.0,3,3.5,3200,10344,2.0,0,0,3,10,3200,0,2007,0,98011,47.7636,-122.21600000000001,2550,20152,2015,4,12,6
20998,899000.0,4,2.5,2580,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,5772,2014,7,23,2
20999,353500.0,4,3.0,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3523,-122.275,2050,4000,2014,8,8,4
21000,485000.0,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,98065,47.5162,-121.87200000000001,2620,5866,2014,9,8,0
21001,782900.0,4,3.25,3060,3898,2.0,0,0,3,10,2300,760,2014,0,98027,47.5311,-122.073,2920,3448,2014,6,26,3
21002,529000.0,2,2.0,1540,9714,2.0,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179,2015,4,28,1
21003,514700.0,3,3.25,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6744,-122.374,1160,1266,2015,4,16,3
21004,409316.0,3,2.5,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.5342,-121.84100000000001,1800,3393,2014,5,20,1
21005,388598.0,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.3699,-122.01899999999999,2370,4370,2015,5,6,2
21006,415000.0,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082,2015,2,27,4
21007,521500.0,3,2.25,1450,1619,2.0,0,0,3,8,1140,310,2006,0,98122,47.6076,-122.304,1580,3472,2015,4,7,1
21008,580000.0,3,2.5,1740,1236,3.0,0,2,3,8,1740,0,2008,0,98116,47.5891,-122.387,1740,1280,2014,8,20,2
21009,882566.0,4,2.5,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.7047,-122.113,3220,4892,2014,6,30,0
21010,525000.0,3,2.75,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1880,3132,2015,4,8,2
21011,515000.0,5,2.75,2980,4502,2.0,0,0,3,9,2980,0,2007,0,98028,47.7698,-122.235,2850,4501,2014,12,1,0
21012,589410.0,3,3.0,2840,7201,2.0,0,0,3,9,2840,0,2014,0,98065,47.5165,-121.883,2540,5260,2014,9,26,4
21013,757500.0,4,2.5,3420,6845,2.0,0,0,3,9,3420,0,2009,0,98052,47.6777,-122.156,2800,5715,2015,3,24,1
21014,284000.0,3,2.5,1660,4083,2.0,0,0,3,7,1660,0,2013,0,98038,47.3595,-122.045,1800,4087,2014,10,2,3
21015,338500.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,748,2015,3,28,5
21016,379500.0,3,2.25,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.5344,-122.068,1490,1435,2014,6,13,4
21017,550000.0,3,2.0,1420,1369,2.5,0,0,3,9,1340,80,2007,0,98109,47.6472,-122.35700000000001,1540,2168,2014,7,23,2
21018,294900.0,3,2.5,1860,5025,2.0,0,0,3,8,1860,0,2010,0,98038,47.3557,-122.059,2000,5550,2014,9,2,1
21019,345000.0,2,1.5,1340,1210,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.305,1340,1213,2014,6,9,0
21020,450000.0,2,1.5,1530,1012,2.0,0,0,3,8,1200,330,2005,0,98122,47.602,-122.306,1530,1425,2015,2,9,0
21021,420000.0,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.7049,-122.34,1509,2431,2015,4,15,2
21022,740000.0,3,2.5,2350,3798,2.0,0,0,3,8,2350,0,2013,0,98029,47.543,-122.01,2020,3532,2015,4,2,3
21023,286000.0,2,1.5,1010,825,3.0,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080,2015,2,20,4
21024,870000.0,5,3.5,4495,10079,2.0,0,0,3,9,3580,915,2013,0,98011,47.7339,-122.209,4495,10079,2015,3,17,1
21025,727000.0,3,2.5,1580,991,3.0,0,0,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297,2014,11,14,4
21026,395000.0,4,3.0,2750,7965,2.0,0,0,3,9,2750,0,2012,0,98038,47.3479,-122.02799999999999,2750,6000,2015,2,4,2
21027,535000.0,4,2.25,1890,3615,2.0,0,0,3,7,1890,0,2005,0,98029,47.5493,-121.999,1630,3280,2014,8,5,1
21028,255000.0,3,2.25,1320,963,2.0,0,0,3,7,1040,280,2007,0,98106,47.5199,-122.35700000000001,1300,1285,2014,12,29,0
21029,260000.0,4,2.5,2150,3721,2.0,0,0,3,8,2150,0,2006,0,98002,47.3363,-122.21700000000001,2150,3721,2014,10,15,2
21030,810000.0,4,2.5,3340,8384,2.0,0,0,3,9,3340,0,2014,0,98052,47.6761,-122.152,1560,9429,2014,9,10,2
21031,359782.0,3,2.5,1850,3400,2.0,0,0,3,7,1850,0,2010,0,98053,47.6871,-122.014,1850,3400,2014,12,1,0
21032,500000.0,2,2.5,1950,2162,2.0,0,0,3,9,1500,450,2012,0,98118,47.5622,-122.292,1800,2457,2015,3,20,4
21033,1049990.0,5,3.25,4240,9588,2.0,0,0,3,9,4240,0,2014,0,98053,47.6901,-122.01799999999999,4080,8425,2014,10,27,0
21034,810000.0,4,3.5,2700,2868,2.0,0,0,3,11,1920,780,2006,0,98118,47.5685,-122.286,1430,3858,2015,2,25,2
21035,605000.0,5,4.0,3040,6000,2.0,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876,3070,5558,2015,2,6,4
21036,730000.0,4,2.5,2460,7930,2.0,0,0,3,8,2460,0,2005,0,98033,47.6684,-122.175,1850,9000,2015,3,17,1
21037,327000.0,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,2013,0,98042,47.358999999999995,-122.08200000000001,1950,3825,2015,3,17,1
21038,370000.0,2,1.0,780,1133,2.0,0,0,3,7,780,0,2009,0,98144,47.5924,-122.295,1130,1270,2014,11,10,0
21039,459000.0,5,3.5,2640,6895,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.87899999999999,2640,5267,2014,6,25,2
21040,2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250,2014,11,13,3
21041,365000.0,4,2.5,2420,8404,2.0,0,0,3,8,2420,0,2013,0,98042,47.372,-122.13,2440,4822,2014,12,10,2
21042,255000.0,4,2.5,1987,6000,2.0,0,0,3,7,1987,0,2011,0,98001,47.2679,-122.255,1880,9589,2014,12,26,4
21043,375000.0,1,1.0,720,3166,1.0,0,0,3,6,720,0,1920,0,98116,47.5811,-122.389,1140,6250,2014,7,17,3
21044,375000.0,2,1.5,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5638,-122.38799999999999,1500,1474,2014,10,2,3
21045,518380.0,4,2.5,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046,2014,7,22,1
21046,346000.0,3,3.25,1500,1442,2.0,0,0,3,8,1150,350,2007,0,98106,47.5592,-122.36200000000001,1500,1533,2014,7,21,0
21047,302059.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.02600000000001,1390,942,2015,2,23,0
21048,575000.0,4,2.5,2500,4945,2.0,0,0,3,9,2500,0,2013,0,98065,47.5185,-121.885,2760,6000,2014,5,19,0
21049,549950.0,4,3.5,3906,9674,2.0,0,2,3,9,3906,0,2014,0,98001,47.2931,-122.264,2673,6500,2014,7,23,2
21050,900000.0,5,6.0,7120,40806,2.0,0,4,3,12,5480,1640,2007,0,98006,47.5451,-122.11399999999999,3440,36859,2015,2,19,3
21051,397500.0,3,2.5,1470,1256,2.0,0,0,3,8,930,540,2006,0,98122,47.6033,-122.309,1510,1797,2014,7,11,4
21052,1075000.0,5,3.5,3230,7560,2.0,0,0,3,10,3230,0,2007,0,98052,47.6467,-122.118,3230,8580,2014,11,21,4
21053,775900.0,3,2.5,2700,5764,2.0,0,0,3,9,2700,0,2014,0,98075,47.5618,-122.027,3270,14700,2015,4,22,2
21054,510000.0,4,2.5,4073,17334,2.0,0,0,3,8,4073,0,2008,0,98001,47.2949,-122.27,1780,9625,2015,5,8,4
21055,471275.0,4,2.5,3361,5038,2.0,0,0,3,9,3361,0,2014,0,98092,47.3269,-122.165,2316,4105,2014,8,29,4
21056,288000.0,4,2.25,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.3669,-122.02,1760,3692,2014,9,11,3
21057,989990.0,4,3.5,3830,7150,2.0,0,0,3,9,3830,0,2014,0,98052,47.7049,-122.126,3640,6055,2014,10,16,3
21058,300000.0,3,3.25,1470,1235,2.0,0,0,3,7,1180,290,2008,0,98108,47.5537,-122.31299999999999,1470,1243,2014,6,12,3
21059,664950.0,5,3.0,3190,7081,1.0,0,2,3,9,1890,1300,2013,0,98178,47.50899999999999,-122.24,2270,7623,2014,6,23,0
21060,699188.0,4,3.25,3250,5478,2.0,0,0,3,9,3250,0,2014,0,98065,47.5178,-121.887,3250,5482,2014,7,16,2
21061,390000.0,3,2.25,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.7607,-122.23299999999999,1750,4667,2015,3,3,1
21062,670000.0,5,2.75,2900,5155,2.0,0,0,3,8,2900,0,2008,0,98075,47.5977,-122.008,2900,6176,2015,3,21,5
21063,487000.0,4,2.5,2540,5001,2.0,0,0,3,9,2540,0,2005,0,98108,47.5423,-122.302,2360,6834,2014,7,9,2
21064,769995.0,5,2.75,3360,12080,2.0,0,0,3,9,3360,0,2014,0,98011,47.7757,-122.17299999999999,3360,9724,2014,7,23,2
21065,321950.0,2,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,98144,47.5842,-122.314,1280,1265,2014,5,8,3
21066,613500.0,4,2.5,3020,6068,2.0,0,0,3,9,3020,0,2006,0,98072,47.773,-122.16,3240,5757,2015,4,27,0
21067,300000.0,3,2.5,1330,1200,3.0,0,0,3,7,1330,0,2002,0,98133,47.7034,-122.344,1330,1206,2014,8,6,2
21068,400950.0,4,2.5,2578,4554,2.0,0,0,3,9,2578,0,2014,0,98092,47.2603,-122.194,2647,4554,2014,11,25,1
21069,389517.0,4,2.5,2640,4725,2.0,0,0,3,8,2640,0,2014,0,98038,47.371,-122.01700000000001,2370,4725,2014,9,18,3
21070,255000.0,3,1.75,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.5261,-122.361,1260,1172,2014,8,21,3
21071,1080000.0,3,2.5,1990,1891,3.0,0,0,3,9,1990,0,2012,0,98102,47.6271,-122.324,1990,3600,2015,2,20,4
21072,637850.0,5,3.25,3340,4900,2.0,0,2,3,9,2500,840,2014,0,98065,47.5193,-121.87700000000001,3220,5200,2014,11,21,4
21073,636230.0,4,2.5,2840,6284,2.0,0,0,3,9,2840,0,2013,0,98056,47.5135,-122.169,2790,7168,2014,8,28,3
21074,375000.0,3,2.5,1530,1131,3.0,0,0,3,8,1530,0,2009,0,98103,47.6993,-122.346,1530,1445,2014,12,16,1
21075,586500.0,3,2.5,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.6539,-122.351,1780,1300,2014,6,4,2
21076,544000.0,4,2.5,2340,6973,2.0,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908,2015,1,20,1
21077,425000.0,4,2.5,2390,5021,2.0,0,0,3,7,2390,0,2002,0,98065,47.5353,-121.87899999999999,2520,5333,2014,8,6,2
21078,374950.0,4,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.3595,-122.042,2160,3993,2015,3,11,2
21079,294570.0,3,1.0,1140,8400,1.0,0,0,4,7,1140,0,1960,0,98059,47.5022,-122.14399999999999,1400,9000,2015,3,12,3
21080,300000.0,3,2.5,1960,1477,2.0,0,0,3,7,1670,290,2012,0,98059,47.4873,-122.166,1980,1467,2014,10,13,0
21081,395950.0,5,3.5,2738,6031,2.0,0,0,3,8,2738,0,2014,0,98023,47.2962,-122.35,2738,5201,2014,9,10,2
21082,800000.0,4,2.5,3691,11088,2.0,0,1,3,8,3691,0,2013,0,98074,47.6122,-122.059,3190,11270,2014,7,18,4
21083,439990.0,3,2.5,2340,5171,2.0,0,0,3,8,2340,0,2013,0,98045,47.4832,-121.772,2790,5684,2014,7,30,2
21084,680000.0,4,3.5,2510,3763,2.0,0,0,3,8,1990,520,2013,0,98052,47.7002,-122.103,2560,3820,2014,11,6,3
21085,677790.0,6,3.0,2800,4213,2.0,0,0,3,8,2800,0,1998,0,98117,47.6892,-122.389,1440,3960,2015,3,18,2
21086,424950.0,3,2.5,1650,4777,2.0,0,0,3,8,1650,0,2013,0,98065,47.5336,-121.84100000000001,1800,3331,2015,5,1,4
21087,223990.0,2,2.25,1061,2884,2.0,0,0,3,7,1061,0,2013,0,98002,47.346000000000004,-122.21799999999999,1481,2887,2015,3,31,1
21088,498000.0,4,2.5,3402,14355,2.0,0,0,3,10,2846,556,2014,0,98023,47.3009,-122.385,3402,8487,2015,5,13,2
21089,359950.0,4,2.5,2542,6120,2.0,0,0,3,8,2542,0,2014,0,98030,47.3751,-122.18799999999999,2419,8984,2014,10,31,4
21090,720000.0,3,2.5,3150,151588,2.0,0,0,3,9,3150,0,2007,0,98024,47.571999999999996,-121.926,2410,208652,2014,5,15,3
21091,530000.0,4,2.5,3010,9000,2.0,0,0,3,8,3010,0,2008,0,98059,47.4987,-122.147,3250,5531,2014,11,12,2
21092,295000.0,3,2.5,1660,4898,2.0,0,0,3,7,1660,0,2011,0,98038,47.3588,-122.044,1810,4462,2014,10,7,1
21093,255500.0,3,2.5,1770,5000,2.0,0,0,3,7,1770,0,2009,0,98042,47.3358,-122.051,2230,5200,2014,10,21,1
21094,556000.0,3,3.0,1960,1168,2.0,0,0,3,9,1600,360,2007,0,98027,47.5445,-122.014,2080,1423,2014,5,21,2
21095,277950.0,4,2.5,1889,6000,2.0,0,0,3,7,1889,0,2012,0,98001,47.2676,-122.256,1990,6350,2014,7,10,3
21096,431000.0,4,2.5,3040,6000,2.0,0,0,3,9,3040,0,2007,0,98038,47.3473,-122.03,2640,6000,2015,4,8,2
21097,780000.0,4,2.75,3420,6787,2.0,0,0,3,9,3420,0,2010,0,98053,47.6962,-122.023,3450,6137,2014,11,17,0
21098,649000.0,3,3.25,1720,936,2.0,0,0,3,8,1030,690,2004,0,98112,47.6201,-122.309,1720,1527,2014,10,14,1
21099,447000.0,3,2.5,1740,3043,2.0,0,0,3,7,1740,0,2012,0,98011,47.744,-122.181,1920,2869,2014,7,14,0
21100,712198.0,4,2.5,2450,4247,2.0,0,0,3,8,2450,0,2013,0,98052,47.7048,-122.113,2970,4685,2014,5,5,0
21101,277140.0,3,1.5,1190,785,2.0,0,0,3,8,920,270,2014,0,98052,47.6781,-122.117,2820,5626,2014,8,15,4
21102,363000.0,4,2.5,3753,7204,2.0,0,0,3,10,3336,417,2008,0,98023,47.3011,-122.385,3494,9375,2014,5,28,2
21103,598992.0,5,3.5,3440,6037,2.0,0,0,3,9,3440,0,2014,0,98045,47.4765,-121.734,3270,6037,2015,2,2,0
21104,585000.0,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825,2014,12,11,3
21105,1274950.0,4,2.75,3820,8850,2.0,0,0,3,10,3820,0,2014,0,98033,47.6506,-122.195,2330,12000,2014,7,31,3
21106,380950.0,2,2.0,1120,1039,2.0,0,0,3,7,840,280,2007,0,98144,47.5788,-122.315,1130,5400,2015,2,12,3
21107,333490.0,4,2.5,2250,3916,2.0,0,0,3,8,2250,0,2014,0,98003,47.3413,-122.18,2156,3920,2014,7,8,1
21108,520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540,0,2011,0,98027,47.5397,-122.027,1620,1104,2014,6,4,2
21109,315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750,2014,10,7,1
21110,487000.0,2,1.5,1160,1118,2.0,0,0,3,8,1020,140,2007,0,98117,47.6754,-122.375,1210,1118,2015,3,31,1
21111,424950.0,5,3.5,2760,3865,2.5,0,0,3,8,2760,0,2013,0,98056,47.5049,-122.17,2590,4587,2014,8,8,4
21112,542300.0,3,2.25,1580,1487,3.0,0,0,3,9,1580,0,2013,0,98199,47.6514,-122.38600000000001,1600,1525,2015,2,10,1
21113,320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,1094,2014,12,11,3
21114,1139990.0,4,3.25,3740,11467,2.0,0,0,3,10,3740,0,2014,0,98029,47.581,-122.022,2510,27520,2014,7,23,2
21115,425000.0,4,2.5,1950,5000,2.0,0,0,3,8,1950,0,2012,0,98065,47.515,-121.87200000000001,2710,5000,2014,12,15,0
21116,474950.0,3,3.0,1530,1568,3.0,0,0,3,8,1530,0,2012,0,98117,47.6998,-122.367,1460,1224,2014,10,31,4
21117,307635.0,3,2.5,1820,4200,2.0,0,0,3,8,1820,0,2014,0,98038,47.3693,-122.01700000000001,2370,4200,2014,8,4,0
21118,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,2014,0,98075,47.5821,-122.04700000000001,2760,6600,2014,12,10,2
21119,769995.0,5,2.75,3010,5398,2.0,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.053,3360,5407,2014,7,23,2
21120,820875.0,5,3.25,3860,9387,2.0,0,2,3,9,3860,0,2006,0,98065,47.538000000000004,-121.85799999999999,3860,8979,2015,4,24,4
21121,595500.0,4,2.5,2490,6537,2.0,0,0,3,8,2490,0,2013,0,98065,47.5185,-121.884,2520,5848,2015,3,16,0
21122,450000.0,4,2.5,3236,9608,2.0,0,0,3,10,3236,0,2005,0,98030,47.3838,-122.195,3236,9660,2014,9,12,4
21123,695000.0,4,2.5,2830,14538,2.0,0,0,3,8,2830,0,2003,0,98065,47.5405,-121.882,2270,6939,2015,4,21,1
21124,300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451,0,2010,0,98042,47.3754,-122.163,2303,6126,2015,3,23,0
21125,515000.0,5,3.25,2910,5027,2.0,0,0,3,8,2040,870,2013,0,98106,47.5543,-122.359,2910,5027,2014,6,23,0
21126,545000.0,3,2.5,1280,1845,3.0,0,0,3,8,1280,0,2009,0,98105,47.662,-122.324,1450,1889,2014,9,3,2
21127,365000.0,3,2.25,1110,979,2.0,0,0,3,7,960,150,2008,0,98144,47.5999,-122.3,1170,1400,2015,2,18,2
21128,718500.0,4,2.75,2840,8800,2.0,0,0,3,9,2840,0,2008,0,98033,47.7029,-122.171,1840,7700,2014,7,14,0
21129,279800.0,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.34700000000001,1410,1988,2015,4,1,2
21130,486940.0,4,2.5,3250,13360,2.0,0,0,3,9,3250,0,2014,0,98030,47.3524,-122.198,2612,14448,2014,9,25,3
21131,525000.0,4,2.75,3030,6625,2.0,0,0,3,8,3030,0,2011,0,98059,47.4815,-122.152,3030,9620,2014,6,26,3
21132,345000.0,4,2.5,1983,6002,2.0,0,0,3,9,1983,0,2012,0,98092,47.3281,-122.164,2502,4750,2014,7,25,4
21133,613000.0,3,3.25,2440,2812,2.0,0,0,3,8,1710,730,2005,0,98027,47.5362,-122.072,2440,2836,2014,10,30,3
21134,370000.0,3,2.5,2313,5700,2.0,0,0,3,9,2313,0,2011,0,98030,47.3572,-122.20200000000001,2323,5701,2014,8,25,0
21135,449500.0,3,2.25,1260,2556,2.0,0,0,3,7,1260,0,2005,0,98029,47.5482,-121.99799999999999,1630,2844,2014,10,2,3
21136,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000,0,2011,0,98072,47.7713,-122.167,2210,4075,2015,4,16,3
21137,346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,757,2015,5,4,0
21138,398500.0,4,2.5,2820,6666,2.0,0,0,3,9,2820,0,2007,0,98038,47.3473,-122.031,1880,7200,2014,12,9,1
21139,310000.0,2,1.75,1160,2500,2.0,0,0,3,7,1160,0,2008,0,98014,47.6489,-121.911,970,7500,2014,8,20,2
21140,250000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,98002,47.3457,-122.21700000000001,1481,2889,2015,2,26,3
21141,1880000.0,5,3.5,4390,6220,2.0,0,3,3,9,3170,1220,2013,0,98115,47.6789,-122.273,2740,6448,2014,8,6,2
21142,695000.0,2,1.75,1570,1207,3.0,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.20100000000001,1570,1206,2014,8,27,2
21143,1085000.0,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345,2014,8,27,2
21144,864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,2014,0,98074,47.607,-122.053,3360,5398,2014,8,4,0
